<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5</div><img src=rnbqkbnr_p1p1pppp_8_1p6_2pP4_5N2_PP2PPPP_RNBQKB1R_w_KQkq_-_0_4+oriTrue.svg>	<div> 4. e3<br></div><a href=https://lichess.org/analysis/rnbqkbnr/p1p1pppp/8/1p6/2pP4/5N2/PP2PPPP/RNBQKB1R_w_KQkq_-_0_4?color=white><br>0.0&gt&gt0.6<br></a><img src=rnbqkbnr_p1p1pppp_8_1p6_2pP4_4PN2_PP3PPP_RNBQKB1R_b_KQkq_-_0_4+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 4-deep pgn
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 c6 5. a4 a5 6. Ne5 Nh6 7. b3 f6 8. Nf3 e5 9. axb5 cxb5 10. bxc4 exd4</div><img src=rnbqkb1r_6pp_5p1n_pp6_2Pp4_4PN2_5PPP_RNBQKB1R_w_KQkq_-_0_11+oriTrue.svg>	<div> 11. Nxd4<br></div><a href=https://lichess.org/analysis/rnbqkb1r/6pp/5p1n/pp6/2Pp4/4PN2/5PPP/RNBQKB1R_w_KQkq_-_0_11?color=white><br>1.9(0.5)&gt&gt1.9(0.5)<br></a><img src=rnbqkb1r_6pp_5p1n_pp6_2PN4_4P3_5PPP_RNBQKB1R_b_KQkq_-_0_11+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 11-deep pgn
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 c6 5. a4 a5 6. Ne5 Nh6 7. b3 f6 8. Nf3 e5 9. axb5 cxb5 10. bxc4 exd4 11. Nxd4 b4</div><img src=rnbqkb1r_6pp_5p1n_p7_1pPN4_4P3_5PPP_RNBQKB1R_w_KQkq_-_0_12+oriTrue.svg>	<div> 12. Qh5+<br></div><a href=https://lichess.org/analysis/rnbqkb1r/6pp/5p1n/p7/1pPN4/4P3/5PPP/RNBQKB1R_w_KQkq_-_0_12?color=white><br>1.9(0.5)&gt&gt0.9(0.5)<br></a><img src=rnbqkb1r_6pp_5p1n_p6Q_1pPN4_4P3_5PPP_RNB1KB1R_b_KQkq_-_1_12+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 12-deep pgn
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 c6 5. a4 a5 6. Ne5 Nh6 7. b3 f6 8. Nf3 e5 9. axb5 cxb5 10. bxc4 exd4 11. Nxd4 b4 12. Qh5+ Nf7</div><img src=rnbqkb1r_5npp_5p2_p6Q_1pPN4_4P3_5PPP_RNB1KB1R_w_KQkq_-_2_13+oriTrue.svg>	<div> 13. c5<br></div><a href=https://lichess.org/analysis/rnbqkb1r/5npp/5p2/p6Q/1pPN4/4P3/5PPP/RNB1KB1R_w_KQkq_-_2_13?color=white><br>0.9(0.5)&gt&gt1.0(0.5)<br></a><img src=rnbqkb1r_5npp_5p2_p1P4Q_1p1N4_4P3_5PPP_RNB1KB1R_b_KQkq_-_0_13+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 13-deep pgn
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 c6 5. a4 a5 6. Ne5 Nh6 7. b3 f6 8. Nf3 e5 9. axb5 cxb5 10. bxc4 exd4 11. Nxd4 b4 12. Qh5+ Nf7 13. c5 Ba6 <br>Zugfolge (3..5)</div><img src=rn1qkb1r_5npp_b4p2_p1P4Q_1p1N4_4P3_5PPP_RNB1KB1R_w_KQkq_-_1_14+oriTrue.svg>	<div>14. Qf3 Ra7 15. Bxa6 Rxa6 16. Qb7 Ne5 17. Qb5+<br></div><a href=https://lichess.org/analysis/rn1qkb1r/5npp/b4p2/p1P4Q/1p1N4/4P3/5PPP/RNB1KB1R_w_KQkq_-_1_14?color=white><br>0.3&gt&gt1.2(0.5)<br></a><img src=1n1qkb1r_6pp_r4p2_pQP1n3_1p1N4_4P3_5PPP_RNB1K2R_b_KQk_-_3_17+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 14-deep seq
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 c6 5. a4 a5 6. Ne5 Nf6</div><img src=rnbqkb1r_4pppp_2p2n2_pp2N3_P1pP4_4P3_1P3PPP_RNBQKB1R_w_KQkq_-_2_7+oriTrue.svg>	<div> 7. b3<br></div><a href=https://lichess.org/analysis/rnbqkb1r/4pppp/2p2n2/pp2N3/P1pP4/4P3/1P3PPP/RNBQKB1R_w_KQkq_-_2_7?color=white><br>0.8(0.5)&gt&gt0.2(0.5)<br></a><img src=rnbqkb1r_4pppp_2p2n2_pp2N3_P1pP4_1P2P3_5PPP_RNBQKB1R_b_KQkq_-_0_7+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 7-deep pgn
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 c6 5. a4 a5 6. Ne5 Nf6 7. b3 Nfd7</div><img src=rnbqkb1r_3npppp_2p5_pp2N3_P1pP4_1P2P3_5PPP_RNBQKB1R_w_KQkq_-_1_8+oriTrue.svg>	<div> 8. Nxd7<br></div><a href=https://lichess.org/analysis/rnbqkb1r/3npppp/2p5/pp2N3/P1pP4/1P2P3/5PPP/RNBQKB1R_w_KQkq_-_1_8?color=white><br>0.2(0.5)&gt&gt0.1(0.5)<br></a><img src=rnbqkb1r_3Npppp_2p5_pp6_P1pP4_1P2P3_5PPP_RNBQKB1R_b_KQkq_-_0_8+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 8-deep pgn
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 c6 5. a4 a5 6. Ne5 Nf6 7. b3 Nfd7 8. Nxd7 Nxd7</div><img src=r1bqkb1r_3npppp_2p5_pp6_P1pP4_1P2P3_5PPP_RNBQKB1R_w_KQkq_-_0_9+oriTrue.svg>	<div> 9. axb5<br></div><a href=https://lichess.org/analysis/r1bqkb1r/3npppp/2p5/pp6/P1pP4/1P2P3/5PPP/RNBQKB1R_w_KQkq_-_0_9?color=white><br>0.1(0.5)&gt&gt0.1(0.5)<br></a><img src=r1bqkb1r_3npppp_2p5_pP6_2pP4_1P2P3_5PPP_RNBQKB1R_b_KQkq_-_0_9+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 9-deep pgn
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 c6 5. a4 a5 6. Ne5 Nf6 7. b3 Nfd7 8. Nxd7 Nxd7 9. axb5 cxb5</div><img src=r1bqkb1r_3npppp_8_pp6_2pP4_1P2P3_5PPP_RNBQKB1R_w_KQkq_-_0_10+oriTrue.svg>	<div> 10. bxc4<br></div><a href=https://lichess.org/analysis/r1bqkb1r/3npppp/8/pp6/2pP4/1P2P3/5PPP/RNBQKB1R_w_KQkq_-_0_10?color=white><br>0.1(0.5)&gt&gt0.2(0.5)<br></a><img src=r1bqkb1r_3npppp_8_pp6_2PP4_4P3_5PPP_RNBQKB1R_b_KQkq_-_0_10+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 10-deep pgn
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 c6 5. a4 a5 6. Ne5 Nf6 7. b3 Nfd7 8. Nxd7 Nxd7 9. axb5 cxb5 10. bxc4 bxc4</div><img src=r1bqkb1r_3npppp_8_p7_2pP4_4P3_5PPP_RNBQKB1R_w_KQkq_-_0_11+oriTrue.svg>	<div> 11. Bxc4<br></div><a href=https://lichess.org/analysis/r1bqkb1r/3npppp/8/p7/2pP4/4P3/5PPP/RNBQKB1R_w_KQkq_-_0_11?color=white><br>0.2(0.5)&gt&gt0.2(0.5)<br></a><img src=r1bqkb1r_3npppp_8_p7_2BP4_4P3_5PPP_RNBQK2R_b_KQkq_-_0_11+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 11-deep pgn
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 c6 5. a4 a5 6. Ne5 e6</div><img src=rnbqkbnr_5ppp_2p1p3_pp2N3_P1pP4_4P3_1P3PPP_RNBQKB1R_w_KQkq_-_0_7+oriTrue.svg>	<div> 7. axb5<br></div><a href=https://lichess.org/analysis/rnbqkbnr/5ppp/2p1p3/pp2N3/P1pP4/4P3/1P3PPP/RNBQKB1R_w_KQkq_-_0_7?color=white><br>0.8(0.5)&gt&gt1.3(0.5)<br></a><img src=rnbqkbnr_5ppp_2p1p3_pP2N3_2pP4_4P3_1P3PPP_RNBQKB1R_b_KQkq_-_0_7+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 7-deep pgn
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 c6 5. a4 a5 6. Ne5 e6 7. axb5 cxb5 <br>Zugfolge (3..5)</div><img src=rnbqkbnr_5ppp_4p3_pp2N3_2pP4_4P3_1P3PPP_RNBQKB1R_w_KQkq_-_0_8+oriTrue.svg>	<div>8. Nxf7 Kxf7 9. Qf3 Nf6 10. Qxa8 Qc7 11. Qf3<br></div><a href=https://lichess.org/analysis/rnbqkbnr/5ppp/4p3/pp2N3/2pP4/4P3/1P3PPP/RNBQKB1R_w_KQkq_-_0_8?color=white><br>0.3&gt&gt0.7(0.5)<br></a><img src=1nb2b1r_2q2kpp_4pn2_pp6_2pP4_4PQ2_1P3PPP_RNB1KB1R_b_KQ_-_2_11+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 8-deep seq
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 c6 5. a4 Bb7</div><img src=rn1qkbnr_pb2pppp_2p5_1p6_P1pP4_4PN2_1P3PPP_RNBQKB1R_w_KQkq_-_1_6+oriTrue.svg>	<div> 6. b3<br></div><a href=https://lichess.org/analysis/rn1qkbnr/pb2pppp/2p5/1p6/P1pP4/4PN2/1P3PPP/RNBQKB1R_w_KQkq_-_1_6?color=white><br>0.6&gt&gt0.8<br></a><img src=rn1qkbnr_pb2pppp_2p5_1p6_P1pP4_1P2PN2_5PPP_RNBQKB1R_b_KQkq_-_0_6+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 6-deep pgn
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 c6 5. a4 Bb7 6. b3 Nd7 <br>Zugfolge (2..3)</div><img src=r2qkbnr_pb1npppp_2p5_1p6_P1pP4_1P2PN2_5PPP_RNBQKB1R_w_KQkq_-_1_7+oriTrue.svg>	<div>7. bxc4 bxc4 8. Bxc4<br></div><a href=https://lichess.org/analysis/r2qkbnr/pb1npppp/2p5/1p6/P1pP4/1P2PN2/5PPP/RNBQKB1R_w_KQkq_-_1_7?color=white><br>0.3&gt&gt0.7(0.5)<br></a><img src=r2qkbnr_pb1npppp_2p5_8_P1BP4_4PN2_5PPP_RNBQK2R_b_KQkq_-_0_8+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 7-deep seq
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 c6 5. a4 Bb7 6. b3 b4</div><img src=rn1qkbnr_pb2pppp_2p5_8_PppP4_1P2PN2_5PPP_RNBQKB1R_w_KQkq_-_0_7+oriTrue.svg>	<div> 7. Bxc4<br></div><a href=https://lichess.org/analysis/rn1qkbnr/pb2pppp/2p5/8/PppP4/1P2PN2/5PPP/RNBQKB1R_w_KQkq_-_0_7?color=white><br>0.8&gt&gt0.8(0.5)<br></a><img src=rn1qkbnr_pb2pppp_2p5_8_PpBP4_1P2PN2_5PPP_RNBQK2R_b_KQkq_-_0_7+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 7-deep pgn
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 c6 5. a4 Bb7 6. b3 e6 <br>Zugfolge (2..3)</div><img src=rn1qkbnr_pb3ppp_2p1p3_1p6_P1pP4_1P2PN2_5PPP_RNBQKB1R_w_KQkq_-_0_7+oriTrue.svg>	<div>7. bxc4 bxc4 8. Bxc4<br></div><a href=https://lichess.org/analysis/rn1qkbnr/pb3ppp/2p1p3/1p6/P1pP4/1P2PN2/5PPP/RNBQKB1R_w_KQkq_-_0_7?color=white><br>0.3&gt&gt0.9(0.5)<br></a><img src=rn1qkbnr_pb3ppp_2p1p3_8_P1BP4_4PN2_5PPP_RNBQK2R_b_KQkq_-_0_8+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 7-deep seq
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 a6</div><img src=rnbqkbnr_2p1pppp_p7_1p6_2pP4_4PN2_PP3PPP_RNBQKB1R_w_KQkq_-_0_5+oriTrue.svg>	<div> 5. a4<br></div><a href=https://lichess.org/analysis/rnbqkbnr/2p1pppp/p7/1p6/2pP4/4PN2/PP3PPP/RNBQKB1R_w_KQkq_-_0_5?color=white><br>0.6&gt&gt0.3<br></a><img src=rnbqkbnr_2p1pppp_p7_1p6_P1pP4_4PN2_1P3PPP_RNBQKB1R_b_KQkq_-_0_5+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 5-deep pgn
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 a6 5. a4 Bb7 6. b3 e6 <br>Zugfolge (2..3)</div><img src=rn1qkbnr_1bp2ppp_p3p3_1p6_P1pP4_1P2PN2_5PPP_RNBQKB1R_w_KQkq_-_0_7+oriTrue.svg>	<div>7. bxc4 bxc4 8. Bxc4<br></div><a href=https://lichess.org/analysis/rn1qkbnr/1bp2ppp/p3p3/1p6/P1pP4/1P2PN2/5PPP/RNBQKB1R_w_KQkq_-_0_7?color=white><br>0.3&gt&gt0.6<br></a><img src=rn1qkbnr_1bp2ppp_p3p3_8_P1BP4_4PN2_5PPP_RNBQK2R_b_KQkq_-_0_8+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 7-deep seq
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 a6 5. a4 c6</div><img src=rnbqkbnr_4pppp_p1p5_1p6_P1pP4_4PN2_1P3PPP_RNBQKB1R_w_KQkq_-_0_6+oriTrue.svg>	<div> 6. b3<br></div><a href=https://lichess.org/analysis/rnbqkbnr/4pppp/p1p5/1p6/P1pP4/4PN2/1P3PPP/RNBQKB1R_w_KQkq_-_0_6?color=white><br>0.3&gt&gt0.9<br></a><img src=rnbqkbnr_4pppp_p1p5_1p6_P1pP4_1P2PN2_5PPP_RNBQKB1R_b_KQkq_-_0_6+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 6-deep pgn
<div>1. d4 d5 2. c4 dxc4 3. Nf3 b5 4. e3 a6 5. a4 c6 6. b3 e6 <br>Zugfolge (2..3)</div><img src=rnbqkbnr_5ppp_p1p1p3_1p6_P1pP4_1P2PN2_5PPP_RNBQKB1R_w_KQkq_-_0_7+oriTrue.svg>	<div>7. bxc4 bxc4 8. Bxc4<br></div><a href=https://lichess.org/analysis/rnbqkbnr/5ppp/p1p1p3/1p6/P1pP4/1P2PN2/5PPP/RNBQKB1R_w_KQkq_-_0_7?color=white><br>0.3&gt&gt0.9(0.5)<br></a><img src=rnbqkbnr_5ppp_p1p1p3_8_P1BP4_4PN2_5PPP_RNBQK2R_b_KQkq_-_0_8+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/d5-dxc4/D21 7-deep seq
<div>8. .. Nbd7 <br>Was ist Wei Antwort? (1..2)</div><img src=r2q1rk1_pbpnbppp_1p2pn2_3p2B1_2PP4_2NBPN2_PP3PPP_R2Q1RK1_w_-_-_2_9+oriTrue.svg>	<div>9. Bf4 Nh5 10. Be5<br></div><a href=https://lichess.org/analysis/r2q1rk1/pbpnbppp/1p2pn2/3p2B1/2PP4/2NBPN2/PP3PPP/R2Q1RK1_w_-_-_2_9?color=white><br>0.2&gt&gt0.1(0.5)<br></a><img src=r2q1rk1_pbpnbppp_1p2p3_3pB2n_2PP4_2NBPN2_PP3PPP_R2Q1RK1_b_-_-_5_10+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/e6-Nf6-b6-d5/E12 9-deep fen CM2023/Stephan
<div>10. .. Qxe7 <br>Was ist Wei Antwort?</div><img src=r4rk1_pbpnqppp_1p2p3_3p4_2PPn3_2NBPN2_PP3PPP_2RQ1RK1_w_-_-_0_11+oriTrue.svg>	<div>11. cxd5<br></div><a href=https://lichess.org/analysis/r4rk1/pbpnqppp/1p2p3/3p4/2PPn3/2NBPN2/PP3PPP/2RQ1RK1_w_-_-_0_11?color=white><br>0.6&gt&gt0.7(0.5)<br></a><img src=r4rk1_pbpnqppp_1p2p3_3P4_3Pn3_2NBPN2_PP3PPP_2RQ1RK1_b_-_-_0_11+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/e6-Nf6-b6-d5/E12 11-deep fen CM2023/Stephan
<div>11. .. f5 <br>Was ist Wei Antwort? (2..3)</div><img src=r4rk1_pbpnq1pp_1p2p3_3p1p2_2PPn3_2NBP3_PP1N1PPP_2RQ1RK1_w_-_-_0_12+oriTrue.svg>	<div>12. cxd5 Nxd2 13. Qxd2 exd5 14. Ne2 {Oder Rc2, Rfe1, Qc2.}<br></div><a href=https://lichess.org/analysis/r4rk1/pbpnq1pp/1p2p3/3p1p2/2PPn3/2NBP3/PP1N1PPP/2RQ1RK1_w_-_-_0_12?color=white><br>-0.1&gt&gt1.5(0.5)<br></a><img src=r4rk1_pbpnq1pp_1p6_3p1p2_3P4_3BP3_PP1QNPPP_2R2RK1_b_-_-_1_14+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/e6-Nf6-b6-d5/E12 12-deep fen CM2023/Stephan
<div>14. .. Rad8 <br>Was ist Wei Antwort?</div><img src=3r1rk1_pbp1q1pp_1p2pn2_3p1p2_2PP4_3BPP2_PP1QN1PP_2R2RK1_w_-_-_3_15+oriTrue.svg>	<div>15. c5<br></div><a href=https://lichess.org/analysis/3r1rk1/pbp1q1pp/1p2pn2/3p1p2/2PP4/3BPP2/PP1QN1PP/2R2RK1_w_-_-_3_15?color=white><br>0.6&gt&gt1.6<br></a><img src=3r1rk1_pbp1q1pp_1p2pn2_2Pp1p2_3P4_3BPP2_PP1QN1PP_2R2RK1_b_-_-_0_15+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/e6-Nf6-b6-d5/E12 15-deep fen CM2023/Stephan
<div>15. .. Bc8 <br>Was ist Wei Antwort?</div><img src=2br1rk1_p1p1q1pp_1p2pn2_2Pp1p2_3P4_3BPP2_PP1QN1PP_2R2RK1_w_-_-_1_16+oriTrue.svg>	<div>16. Rc3<br></div><a href=https://lichess.org/analysis/2br1rk1/p1p1q1pp/1p2pn2/2Pp1p2/3P4/3BPP2/PP1QN1PP/2R2RK1_w_-_-_1_16?color=white><br>1.6&gt&gt1.8<br></a><img src=2br1rk1_p1p1q1pp_1p2pn2_2Pp1p2_3P4_2RBPP2_PP1QN1PP_5RK1_b_-_-_2_16+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/e6-Nf6-b6-d5/E12 16-deep fen CM2023/Stephan
<div>17. .. Qxe5 <br>Was ist Wei Antwort? (2..3)</div><img src=2br1rk1_p1p3pp_1p3n2_2Ppqp2_8_2RBPP2_PP1QN1PP_5RK1_w_-_-_0_18+oriTrue.svg>	<div>18. Rfc1 Rfe8 19. cxb6 cxb6 20. Rc7<br></div><a href=https://lichess.org/analysis/2br1rk1/p1p3pp/1p3n2/2Ppqp2/8/2RBPP2/PP1QN1PP/5RK1_w_-_-_0_18?color=white><br>2.2&gt&gt2.1(0.5)<br></a><img src=2brr1k1_p1R3pp_1p3n2_3pqp2_8_3BPP2_PP1QN1PP_2R3K1_b_-_-_1_20+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/e6-Nf6-b6-d5/E12 18-deep fen CM2023/Stephan
<div>20. .. Nd7 <br>Was ist Wei Antwort? (3..5)</div><img src=2b1rrk1_p1pn2pp_8_2Rpqp2_3N4_4PP2_PP1Q2PP_1B3RK1_w_-_-_1_21+oriTrue.svg>	<div>21. f4 Qxe3 22. Qxe3 Rxe3 23. Rxc7 Nf6 24. Rfc1<br></div><a href=https://lichess.org/analysis/2b1rrk1/p1pn2pp/8/2Rpqp2/3N4/4PP2/PP1Q2PP/1B3RK1_w_-_-_1_21?color=white><br>2.4&gt&gt4.2(0.5)<br></a><img src=2b2rk1_p1R3pp_5n2_3p1p2_3N1P2_4r3_PP4PP_1BR3K1_b_-_-_2_24+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/e6-Nf6-b6-d5/E12 21-deep fen CM2023/Stephan
<div>23. .. Nf6 <br>Was ist Wei Antwort? (1..2)</div><img src=2b1rrk1_R6p_5np1_2ppqp2_8_4PP2_PPNQ2PP_1B3RK1_w_-_-_2_24+oriTrue.svg>	<div>24. b4 cxb4 25. Qxb4<br></div><a href=https://lichess.org/analysis/2b1rrk1/R6p/5np1/2ppqp2/8/4PP2/PPNQ2PP/1B3RK1_w_-_-_2_24?color=white><br>1.2&gt&gt1.6(0.5)<br></a><img src=2b1rrk1_R6p_5np1_3pqp2_1Q6_4PP2_P1N3PP_1B3RK1_b_-_-_0_25+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/e6-Nf6-b6-d5/E12 24-deep fen CM2023/Stephan
<div>25. .. c4 <br>Was ist Wei Antwort?</div><img src=2b1rrk1_7p_3q1np1_R2p1p2_2p5_2Q1PP2_PPN3PP_1B3RK1_w_-_-_0_26+oriTrue.svg>	<div>26. Qd4<br></div><a href=https://lichess.org/analysis/2b1rrk1/7p/3q1np1/R2p1p2/2p5/2Q1PP2/PPN3PP/1B3RK1_w_-_-_0_26?color=white><br>1.8(0.5)&gt&gt2.1(0.5)<br></a><img src=2b1rrk1_7p_3q1np1_R2p1p2_2pQ4_4PP2_PPN3PP_1B3RK1_b_-_-_1_26+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/e6-Nf6-b6-d5/E12 26-deep fen CM2023/Stephan
<div>26. .. Qb6 <br>Was ist Wei Antwort?</div><img src=2b1rrk1_7p_1q3np1_R2p1p2_2pN4_2Q1PP2_PP4PP_1B3RK1_w_-_-_2_27+oriTrue.svg>	<div>27. Rb5<br></div><a href=https://lichess.org/analysis/2b1rrk1/7p/1q3np1/R2p1p2/2pN4/2Q1PP2/PP4PP/1B3RK1_w_-_-_2_27?color=white><br>0.7&gt&gt1.7(0.5)<br></a><img src=2b1rrk1_7p_1q3np1_1R1p1p2_2pN4_2Q1PP2_PP4PP_1B3RK1_b_-_-_3_27+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/e6-Nf6-b6-d5/E12 27-deep fen CM2023/Stephan
<div>28. .. Rfe8 <br>Was ist Wei Antwort?</div><img src=2b1r1k1_4r2p_1q3np1_3p1p2_2pN4_R3PP2_PP1Q2PP_1B3RK1_w_-_-_6_29+oriTrue.svg>	<div>29. f4<br></div><a href=https://lichess.org/analysis/2b1r1k1/4r2p/1q3np1/3p1p2/2pN4/R3PP2/PP1Q2PP/1B3RK1_w_-_-_6_29?color=white><br>1.0&gt&gt1.6(0.5)<br></a><img src=2b1r1k1_4r2p_1q3np1_3p1p2_2pN1P2_R3P3_PP1Q2PP_1B3RK1_b_-_-_0_29+oriTrue.svg><footer>2023-11-02 21:36:24</footer>	 QGam QGam/e6-Nf6-b6-d5/E12 29-deep fen CM2023/Stephan
